@relation senercon

@attribute num_verbs numeric
@attribute contain_modal numeric
@attribute num_nouns numeric
@attribute num_pos_nouns numeric
@attribute pos_nouns_score real
@attribute num_neg_nouns numeric
@attribute neg_nouns_score real
@attribute num_pos_adj numeric
@attribute pos_score real
@attribute num_neg_adj numeric
@attribute neg_score real
@attribute num_adj numeric
@attribute sent_length numeric
@attribute num_question_marks numeric
@attribute num_exclamation_marks numeric
@attribute num_slash numeric
@attribute num_underscore numeric
@attribute num_hash numeric
@attribute num_currency numeric
@attribute num_percentage numeric
@attribute num_brackets_type1 numeric
@attribute num_brackets_type2 numeric
@attribute num_assertive_verbs numeric
@attribute num_requestive_verbs numeric
@attribute num_responsive_verbs numeric
@attribute num_informative_verbs numeric
@attribute num_assertive_expressions numeric
@attribute num_confirmative_expressions numeric
@attribute num_concessive_expressions numeric
@attribute num_requestive_expressions numeric
@attribute num_requirement_expressions numeric
@attribute num_question_expressions numeric
@attribute num_responsive_expressions numeric
@attribute num_suggestive_expressions numeric
@attribute num_suppositive_expressions numeric
@attribute num_attach_expressions numeric
@attribute num_code_expressions numeric
@attribute num_descriptive_expressions numeric
@attribute num_logFile_expressions numeric
@attribute num_urlLink_expressions numeric
@attribute num_sentences numeric
@attribute overall_sentiment real
@attribute @@class@@ {OTHER,ENHANCEMENT}


@data
1.0,0.0,1.0,2.0,0.14799605781865965,0.0,0.0,1.0,0.04545454545454546,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0, OTHER 
3.0,1.0,10.0,3.0,0.08392735476480882,0.0,0.0,4.0,0.7943823736810177,3.0,-0.7739847446904138,1.0,315.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-2.0, OTHER 
2.0,0.0,6.0,3.0,0.4466528925619835,2.0,-0.2775482093663912,2.0,0.3843537414965987,3.0,-0.7131337217179246,1.0,303.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0, OTHER 
0.0,0.0,3.0,1.0,0.008503401360544218,1.0,-0.015000000000000003,1.0,0.2593537414965987,1.0,-0.6291555617898724,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-2.0, OTHER 
4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
2.0,1.0,4.0,4.0,0.17324323369815642,1.0,-0.12500000000000003,0.0,0.0,1.0,-0.059748001625795966,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0, OTHER 
1.0,0.0,1.0,2.0,0.10662487645533272,0.0,0.0,1.0,0.2593537414965987,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, OTHER 
3.0,0.0,9.0,1.0,0.00402808616500622,0.0,0.0,1.0,0.20454545454545456,0.0,0.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0, OTHER 
0.0,0.0,0.0,1.0,0.27,0.0,0.0,1.0,0.23722627737226276,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
3.0,0.0,7.0,0.0,0.0,2.0,-0.4139118457300276,3.0,0.6784319789245751,0.0,0.0,0.0,581.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-4.0, OTHER 
2.0,1.0,2.0,4.0,0.32155000701360636,0.0,0.0,3.0,0.5561141904887053,4.0,-0.5134661242811054,1.0,315.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0, OTHER 
4.0,1.0,12.0,10.0,0.8970563517413452,3.0,-0.4169101072713438,3.0,0.43646317186463174,4.0,-0.9257450439914254,3.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,-14.0, OTHER 
2.0,0.0,8.0,0.0,0.0,1.0,-0.005795491893419816,2.0,0.8476277372262774,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-6.0, OTHER 
1.0,0.0,5.0,4.0,0.4846375829833356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
1.0,1.0,14.0,10.0,0.4500998747836701,1.0,-0.06000000000000001,0.0,0.0,0.0,0.0,2.0,445.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-8.0, OTHER 
4.0,1.0,8.0,3.0,0.04916181548013028,1.0,-0.02393393182774583,2.0,0.8383086743693084,2.0,-0.1294765840220386,3.0,419.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0, OTHER 
1.0,0.0,2.0,1.0,0.06401571602763853,2.0,-0.6280690112806901,1.0,0.25,0.0,0.0,0.0,132.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0, OTHER 
7.0,1.0,4.0,1.0,0.02299605781865966,4.0,-0.8663636363636364,2.0,0.2674115707613097,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0, OTHER 
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.36000000000000004,2.0,195.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
3.0,0.0,4.0,1.0,0.1084710743801653,0.0,0.0,1.0,0.10310218978102191,1.0,-0.33339533369758545,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
3.0,0.0,4.0,0.0,0.0,1.0,-0.027548209366391185,1.0,0.125,2.0,-0.8600000000000001,1.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0, OTHER 
0.0,0.0,5.0,2.0,0.08460621703520552,1.0,-0.08418367346938777,2.0,0.18643552311435524,0.0,0.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, OTHER 
2.0,3.0,9.0,7.0,0.5604530662014162,1.0,-0.03826530612244898,2.0,0.958941605839416,0.0,0.0,5.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0, OTHER 
3.0,0.0,3.0,3.0,0.22286952987400083,1.0,-0.028451429345617125,2.0,0.5510204081632654,0.0,0.0,2.0,311.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0, OTHER 
1.0,1.0,6.0,2.0,0.020001430269874047,1.0,-0.08278481919938838,1.0,0.20454545454545456,0.0,0.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,-4.0, OTHER 
1.0,1.0,12.0,5.0,0.1984382354266583,0.0,0.0,1.0,0.6100000000000001,2.0,-0.1867802465790543,4.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-6.0, OTHER 
0.0,0.0,5.0,1.0,0.008503401360544218,1.0,-0.025510204081632657,0.0,0.0,1.0,-0.6291555617898724,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
10.0,4.0,20.0,4.0,0.08289429691946681,10.0,-0.7208382301533002,6.0,1.3764298473924828,4.0,-0.9889055377792181,5.0,970.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-12.0, OTHER 
1.0,1.0,2.0,4.0,0.07946815089672232,0.0,0.0,1.0,0.04545454545454546,2.0,-0.7427919254262361,2.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0, OTHER 
0.0,0.0,1.0,2.0,0.28149802890932984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
3.0,1.0,2.0,6.0,0.2572139970785176,1.0,-0.3551423324150597,1.0,0.10948905109489052,2.0,-0.6341555617898724,0.0,235.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0, OTHER 
1.0,0.0,0.0,2.0,0.09183673469387754,0.0,0.0,2.0,0.6666666666666667,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
7.0,2.0,13.0,4.0,0.25435214918260546,2.0,-0.12000000000000002,0.0,0.0,1.0,-0.11455463728191002,4.0,543.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-6.0, OTHER 
0.0,0.0,1.0,2.0,0.046946459634058746,0.0,0.0,0.0,0.0,1.0,-0.6291555617898724,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
0.0,0.0,1.0,0.0,0.0,1.0,-0.022727272727272728,0.0,0.0,0.0,0.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
1.0,0.0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,-0.6291555617898724,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
4.0,2.0,9.0,1.0,0.008503401360544218,0.0,0.0,1.0,0.20454545454545456,0.0,0.0,1.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
0.0,0.0,4.0,1.0,0.008503401360544218,1.0,-0.01824817518248175,0.0,0.0,1.0,-0.6291555617898724,2.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-2.0, OTHER 
1.0,1.0,0.0,1.0,0.06401571602763853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
3.0,0.0,4.0,2.0,0.08411705071475026,6.0,-1.0018606893222535,0.0,0.0,3.0,-0.8334521775828386,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-6.0, OTHER 
1.0,0.0,3.0,2.0,0.22938964909903808,0.0,0.0,0.0,0.0,1.0,-0.1193189788189087,0.0,212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0, OTHER 
2.0,1.0,5.0,2.0,0.03449408672798949,0.0,0.0,2.0,0.2548231415226195,0.0,0.0,2.0,195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0, OTHER 
5.0,2.0,12.0,5.0,0.5955684583056846,4.0,-0.2044557371721084,0.0,0.0,0.0,0.0,0.0,450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-6.0, OTHER 
4.0,0.0,3.0,3.0,0.6498634839798595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0, OTHER 
3.0,1.0,0.0,1.0,0.06401571602763853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, OTHER 
6.0,4.0,6.0,2.0,0.06845060327320512,1.0,-0.4090909090909091,0.0,0.0,2.0,-0.07511751178264017,0.0,311.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-6.0, OTHER 
1.0,0.0,2.0,1.0,0.1084710743801653,1.0,-0.06818181818181819,2.0,0.05623288430934671,0.0,0.0,0.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
3.0,3.0,5.0,0.0,0.0,2.0,-0.5028528464102728,1.0,0.19000000000000003,1.0,-0.1931818181818182,1.0,169.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0, OTHER 
5.0,3.0,3.0,3.0,0.26177250469351815,1.0,-0.015000000000000003,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.0, OTHER 
2.0,0.0,3.0,2.0,0.13875152418371495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
2.0,1.0,0.0,1.0,0.06401571602763853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0, OTHER 
3.0,3.0,9.0,5.0,0.3344238792929447,1.0,-0.06000000000000001,1.0,0.04545454545454546,2.0,-0.17974452554744524,3.0,477.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-6.0, OTHER 
3.0,0.0,2.0,2.0,0.17248679040780385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
4.0,2.0,7.0,4.0,0.1772655629739116,1.0,-0.07492209727679176,2.0,0.15905703834168813,0.0,0.0,2.0,386.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-4.0, OTHER 
0.0,0.0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
2.0,2.0,2.0,3.0,0.13792537743996122,0.0,0.0,0.0,0.0,0.0,0.0,2.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
9.0,4.0,5.0,4.0,0.3248590531815265,1.0,-0.05474452554744526,4.0,0.8774115707613097,2.0,-0.6252222073018279,1.0,467.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-4.0, OTHER 
3.0,1.0,5.0,4.0,0.3645991454433013,1.0,-0.03826530612244898,1.0,0.12741157076130974,2.0,-0.11863636363636364,0.0,332.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0, OTHER 
3.0,1.0,4.0,3.0,0.3379955152363072,2.0,-0.025375373455319053,3.0,1.3420965531571871,1.0,-0.27212001752080595,1.0,249.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0, OTHER 
3.0,1.0,3.0,3.0,0.24066860858962202,1.0,-0.045454545454545456,2.0,0.8287363118703461,1.0,-0.22029941742311338,0.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
0.0,0.0,0.0,1.0,0.06401571602763853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, OTHER 
4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2593537414965987,0.0,0.0,2.0,120.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0, OTHER 
1.0,1.0,1.0,1.0,0.00460621703520552,1.0,-0.3551423324150597,1.0,0.2916666666666667,2.0,-0.36756537054599653,1.0,167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, OTHER 
3.0,2.0,7.0,6.0,0.21829463418509806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0, OTHER 
0.0,0.0,7.0,3.0,0.1122137921690828,1.0,-0.07492209727679176,3.0,0.8624115707613098,0.0,0.0,2.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-6.0, OTHER 
3.0,2.0,9.0,7.0,0.4339800597846072,6.0,-0.6674461946084448,5.0,0.9181691465188856,2.0,-0.3702040816326531,4.0,690.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-3.0, OTHER 
1.0,1.0,1.0,2.0,0.19180440771349863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0, OTHER 
7.0,2.0,3.0,1.0,0.023160038704590796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
0.0,0.0,1.0,2.0,0.14734904936097187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0, OTHER 
2.0,1.0,17.0,2.0,0.03149945917920388,0.0,0.0,1.0,0.6100000000000001,1.0,-0.10674931129476586,1.0,367.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-20.0, OTHER 
7.0,3.0,6.0,6.0,0.2725828991393768,5.0,-1.1515711445266175,0.0,0.0,0.0,0.0,1.0,386.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.0, OTHER 
